section,packet_id,nonce,checksum,state,superseded_by,source_weight,revision,channel,kind,record_id,status,operator,amount_minor,scale,action,value,target,bucket,delta,expected,observed,candidate,score,penalty,note
record,PKT-973D51,,,,,,2,N1,numeric_delta,NOI-FA0D8E4F,draft,add,612,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-973D51,,,,,,2,N2,numeric_delta,NOI-01407F7C,draft,add,505,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-973D51,,,,,,2,N2,numeric_delta,NOI-51546AE7,draft,add,4175,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-973D51,,,,,,1,N2,numeric_delta,NOI-84FF33A6,final,add,5316,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-973D51,,,,,,1,N2,numeric_delta,NOI-85B9CBF3,final,add,4475,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-973D51,,,,,,1,N2,numeric_delta,NOI-F2814ADF,final,add,8058,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-973D51,,,,,,2,T1,text_candidate,NOI-0181E0D2,draft,,,,,,,,,,,control,85,3,decoy from unselected or invalid packet
record,PKT-973D51,,,,,,1,T1,text_candidate,NOI-460C7368,final,,,,,,,,,,,variant_b,86,2,decoy from unselected or invalid packet
record,PKT-973D51,,,,,,2,T1,text_candidate,NOI-8C091316,draft,,,,,,,,,,,variant_a,87,1,decoy from unselected or invalid packet
record,PKT-973D51,,,,,,1,T1,text_candidate,NOI-8CD89747,final,,,,,,,,,,,control,88,0,decoy from unselected or invalid packet
record,PKT-973D51,,,,,,1,T1,text_candidate,NOI-C2F94C30,final,,,,,,,,,,,variant_a,84,4,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,1,L1,list_action,NOI-0443F08D,final,,,,include,QUAFAI-01-37,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,1,L1,list_action,NOI-40F944CC,final,,,,include,QUAFAI-01-40,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,1,L1,list_action,NOI-824A64C3,final,,,,include,QUAFAI-01-93,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,2,L1,list_action,NOI-94F0BCF3,draft,,,,include,QUAFAI-01-27,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,2,L1,list_action,NOI-B10632E6,draft,,,,include,QUAFAI-01-70,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,1,L2,list_action,NOI-1C05B16A,final,,,,include,RULIDS-01-80,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,1,L2,list_action,NOI-3E45AA92,final,,,,include,RULIDS-01-107,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,1,L2,list_action,NOI-623289A6,final,,,,include,RULIDS-01-17,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,2,L2,list_action,NOI-7C210150,draft,,,,include,RULIDS-01-14,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,2,L2,list_action,NOI-C0483665,draft,,,,include,RULIDS-01-59,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,1,N1,numeric_delta,NOI-0CAA83E7,final,add,2985,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,2,N1,numeric_delta,NOI-1F6435A2,draft,add,4727,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,1,N1,numeric_delta,NOI-9C4FE93C,final,add,5045,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,2,N1,numeric_delta,NOI-9EC2213D,draft,add,7565,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,1,N1,numeric_delta,NOI-BA5B9D0B,final,add,1351,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,2,N2,numeric_delta,NOI-329A3E2B,draft,add,1053,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,1,N2,numeric_delta,NOI-61319012,final,add,7739,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,1,N2,numeric_delta,NOI-A61362FE,final,add,7971,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,1,N2,numeric_delta,NOI-D2EA3361,final,add,7754,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,2,N2,numeric_delta,NOI-DFC1F531,draft,add,568,100,,,,,,,,,,,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,1,T1,text_candidate,NOI-2F1CC206,final,,,,,,,,,,,control,88,0,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,1,T1,text_candidate,NOI-822B67B5,final,,,,,,,,,,,variant_b,86,2,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,2,T1,text_candidate,NOI-DB46B3FE,draft,,,,,,,,,,,variant_a,87,1,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,1,T1,text_candidate,NOI-E2DB2497,final,,,,,,,,,,,variant_a,84,4,decoy from unselected or invalid packet
record,PKT-AB2588,,,,,,2,T1,text_candidate,NOI-EA41B47C,draft,,,,,,,,,,,control,85,3,decoy from unselected or invalid packet
